id,label,parent
3241,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot barn under 15 år, Utomhus, försök",3162
3242,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Inomhus",3162
3243,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Utomhus",3162
3244,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Fullbordat",3162
3245,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Försök",3162
3246,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Inomhus, fullbordat",3162
3247,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Inomhus, försök",3162
3248,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Utomhus, fullbordat",3162
3249,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot person 15 år eller äldre, Utomhus, försök",3162
3250,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Inomhus",3162
3251,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Utomhus",3162
3252,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Fullbordat",3162
3253,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Försök",3162
3254,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Inomhus, fullbordat",3162
3255,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Inomhus, försök",3162
3256,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Utomhus, fullbordat",3162
3257,"Våldsbrott, Våldtäkt inkl. grov (ingår även i sexualbrott), Mot samtliga personer, Utomhus, försök",3162
3258,"Våldsbrott, Våld mot tjänsteman, Mot polis",3165
3259,"Våldsbrott, Våld mot tjänsteman, Mot ordningsvakt",3165
3260,"Våldsbrott, Våld mot tjänsteman, Mot annan person",3165
3261,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Med skjutvapen, totalt",3166
3262,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Utan skjutvapen, totalt",3166
3263,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot bank",3166
3264,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot post",3166
3265,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot butik",3166
3266,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot värdebefordran",3166
3267,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot värdetransport",3166
3268,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot taxi",3166
3269,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt)",3166
3271,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Övriga rån",3166
3272,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot bank, Med skjutvapen",3166
3273,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot bank, Utan skjutvapen",3166
3274,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot post, Med skjutvapen",3166
3275,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot post, Utan skjutvapen",3166
3276,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot butik, Med skjutvapen",3166
3277,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot butik, Utan skjutvapen",3166
3278,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot värdebefordran, Med skjutvapen",3166
3279,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot värdebefordran, Utan skjutvapen",3166
3280,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot värdetransport, Med skjutvapen",3166
3281,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot värdetransport, Utan skjutvapen",3166
3282,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot taxi, Med skjutvapen",3166
3283,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot taxi, Utan skjutvapen",3166
3284,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Inomhus",3166
3285,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Utomhus",3166
3286,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Med skjutvapen",3166
3287,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Utan skjutvapen",3166
3288,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Inomhus, med skjutvapen",3166
3289,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Inomhus, utan skjutvapen",3166
3290,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Utomhus, med skjutvapen",3166
3291,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot person (ej funktionsnedsatt), Utomhus, utan skjutvapen",3166
3292,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Övriga rån, Med skjutvapen",3166
3293,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Övriga rån, Utan skjutvapen",3166
3294,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott)",3147
3295,"Sexualbrott, Sexuellt tvång, utnyttjande m.m.",3147
3296,"Sexualbrott, Sexuellt ofredande (ej blottning)",3147
3297,"Sexualbrott, Blottning",3147
3298,"Sexualbrott, Koppleri inkl. grovt",3147
3299,"Sexualbrott, Köp av sexuell handling av barn under 18 år",3147
3300,"Sexualbrott, Barnpornografibrott inkl. grovt ",3147
3301,"Sexualbrott, Människohandel för sexuella ändamål (trafficking)",3147
3302,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år",3294
3303,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre",3294
3304,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer",3294
3305,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Inomhus",3294
3306,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Utomhus",3294
3307,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Fullbordat",3294
3308,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Försök",3294
3309,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Inomhus, fullbordat",3294
3310,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Inomhus, försök",3294
3311,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Utomhus, fullbordat",3294
3312,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot barn under 15 år, Utomhus, försök",3294
3313,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Inomhus",3294
3314,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Utomhus",3294
3315,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Fullbordat",3294
3316,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Försök",3294
3317,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Inomhus, fullbordat",3294
3318,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Inomhus, försök",3294
3319,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Utomhus, fullbordat",3294
3320,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot personer 15 år eller äldre, Utomhus, försök",3294
3321,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Inomhus",3294
3322,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Utomhus",3294
3323,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Fullbordat",3294
3324,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Försök",3294
3325,"Sexualbrott, Sexuellt tvång, utnyttjande m.m., Mot barn under 15 år",3295
3326,"Sexualbrott, Sexuellt tvång, utnyttjande m.m., Mot person 15 år eller äldre",3295
3327,"Sexualbrott, Sexuellt tvång, utnyttjande m.m., Mot barn under 15 år, Nära relation med offret",3295
3328,"Sexualbrott, Sexuellt tvång, utnyttjande m.m., Mot barn under 15 år, Övriga fall",3295
3329,"Sexualbrott, Sexuellt ofredande (ej blottning), Mot barn under 15 år",3296
3330,"Sexualbrott, Sexuellt ofredande (ej blottning), Mot person 18 år eller äldre",3296
3331,"Hot-, kränknings- och frihetsbrott, Grov kvinnofridskränkning (ingår även i våldsbrott)",3148
3332,"Hot-, kränknings- och frihetsbrott, Grov fridskränkning (ingår även i våldsbrott)",3148
3333,"Hot-, kränknings- och frihetsbrott, Olaga hot",3148
3334,"Hot-, kränknings- och frihetsbrott, Ofredande",3148
3335,"Hot-, kränknings- och frihetsbrott, Hot m.m. mot tjänsteman",3148
3336,"Hot-, kränknings- och frihetsbrott, Olaga diskriminering",3148
3337,"Hot-, kränknings- och frihetsbrott, Hets mot folkgrupp",3148
3338,"Hot-, kränknings- och frihetsbrott, Ärekränkningsbrott",3148
3339,"Hot-, kränknings- och frihetsbrott, Hemfridsbrott, olaga intrång",3148
3340,"Hot-, kränknings- och frihetsbrott, Dataintrång",3148
3341,"Hot-, kränknings- och frihetsbrott, Överträdelse av kontaktförbud",3148
3342,"Hot-, kränknings- och frihetsbrott, Olovligt bortförande av barn",3148
3343,"Hot-, kränknings- och frihetsbrott, Övriga brott mot frihet och frid (kap 4)",3148
3344,"Hot-, kränknings- och frihetsbrott, Utpressning, ocker",3148
3345,"Hot-, kränknings- och frihetsbrott, Olaga hot, Mot person under 18 år",3148
3346,"Hot-, kränknings- och frihetsbrott, Olaga hot, Mot kvinna 18 år eller äldre",3148
3347,"Hot-, kränknings- och frihetsbrott, Olaga hot, Mot man 18 år eller äldre",3148
3348,"Hot-, kränknings- och frihetsbrott, Olaga hot, Mot grupp",3148
3349,"Hot-, kränknings- och frihetsbrott, Ofredande, Mot person under 18 år",3148
3350,"Hot-, kränknings- och frihetsbrott, Ofredande, Mot kvinna 18 år eller äldre",3148
3351,"Hot-, kränknings- och frihetsbrott, Ofredande, Mot man 18 år eller äldre",3148
3352,"Hot-, kränknings- och frihetsbrott, Ofredande, Mot grupp",3148
3353,"Vårdslöshets- och vållandebrott, Vållande till annans död",3149
3354,"Vårdslöshets- och vållandebrott, Vållande till kroppsskada/sjukdom (ej trafikolycka)",3149
3355,"Vårdslöshets- och vållandebrott, Framkallande av fara för annan",3149
3356,"Vårdslöshets- och vållandebrott, Vårdslös hantering av eld, sprängämne m.m.",3149
3357,"Vårdslöshets- och vållandebrott, Vållande till annans död, I samband med trafikolycka",3149
3358,"Vårdslöshets- och vållandebrott, Vållande till annans död, I samband med arbetsolycka",3149
3359,"Vårdslöshets- och vållandebrott, Vållande till annans död, Övriga fall",3149
3360,"Vårdslöshets- och vållandebrott, Vållande till kroppsskada/sjukdom (ej trafikolycka), I samband med arbetsolycka",3149
3361,"Vårdslöshets- och vållandebrott, Vållande till kroppsskada/sjukdom (ej trafikolycka), Övriga fall",3149
3362,"Vårdslöshets- och vållandebrott, Framkallande av fara för annan, Fara som framkallats för arbetstagare",3149
3363,"Vårdslöshets- och vållandebrott, Framkallande av fara för annan, Övriga fall",3149
3364,"Vårdslöshets- och vållandebrott, Vårdslös hantering av eld, sprängämne m.m., Vållande av brand",3149
3365,"Vårdslöshets- och vållandebrott, Vårdslös hantering av eld, sprängämne m.m., Vållande av annan skada (ej person)",3149
3366,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon",3150
3367,"Stöld-, rån- och häleribrott, Stöld ur och från fordon etc.",3150
3368,"Stöld-, rån- och häleribrott, Inbrottsstöld",3150
3369,"Stöld-, rån- och häleribrott, Stöld och snatteri",3150
3370,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen",3150
3371,"Stöld-, rån- och häleribrott, Övriga stöldbrott (kap 8)",3150
3372,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Bil (ingår även i bilbrott)",3366
3373,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Motorcykel",3366
3374,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Moped",3366
3375,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Motorbåt",3366
3376,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Annat motorfordon",3366
3377,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Båt utan motor",3366
3378,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Cykel",3366
3379,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Annat fordon utan motor",3366
3380,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Bil (ingår även i bilbrott), Fullbordat (ingår även i bilbrott)",3366
3381,"Stöld-, rån- och häleribrott, Stöld, tillgrepp av fordon, Bil (ingår även i bilbrott), Försök (ingår även i bilbrott)",3366
3382,"Stöld-, rån- och häleribrott, Stöld ur och från fordon etc., Motorfordon (ingår även i bilbrott)",3367
3383,"Stöld-, rån- och häleribrott, Stöld ur och från fordon etc., Cykel",3367
3384,"Stöld-, rån- och häleribrott, Stöld ur och från fordon etc., Båt",3367
3385,"Stöld-, rån- och häleribrott, Stöld ur och från fordon etc., Under yrkesmässig transport",3367
3386,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa)",3368
3387,"Stöld-, rån- och häleribrott, Inbrottsstöld, I källare, vind",3368
3388,"Stöld-, rån- och häleribrott, Inbrottsstöld, I fritidshus",3368
3389,"Stöld-, rån- och häleribrott, Inbrottsstöld, I butik, varuhus, kommersiell utställningslokal",3368
3390,"Stöld-, rån- och häleribrott, Inbrottsstöld, I skola, bibliotek, fritidshem m.m.",3368
3391,"Stöld-, rån- och häleribrott, Inbrottsstöld, Av kulturföremål i kyrka, museum, hembygdsgård o.d.",3368
3392,"Stöld-, rån- och häleribrott, Inbrottsstöld, I biograf/teater, nöjes-, samlings-, ungdomslokal",3368
3393,"Stöld-, rån- och häleribrott, Inbrottsstöld, I kafé, konditori, restaurang, näringsställe",3368
3394,"Stöld-, rån- och häleribrott, Inbrottsstöld, I läkar- eller tandläkarpraktik, sjukhus",3368
3395,"Stöld-, rån- och häleribrott, Inbrottsstöld, I idrotts-, bad och sportanläggning",3368
3396,"Stöld-, rån- och häleribrott, Inbrottsstöld, I fabrik, lager, verkstad (ej bilverkstad)",3368
3397,"Stöld-, rån- och häleribrott, Inbrottsstöld, På byggplats, i bod (barack, vagn o.d.)",3368
3398,"Stöld-, rån- och häleribrott, Inbrottsstöld, I kontor",3368
3399,"Stöld-, rån- och häleribrott, Inbrottsstöld, Inom hamnområde",3368
3400,"Stöld-, rån- och häleribrott, Inbrottsstöld, I hotell, pensionat o.d.",3368
3401,"Stöld-, rån- och häleribrott, Inbrottsstöld, I apotek, apoteks- och läkemedelsförråd",3368
3402,"Stöld-, rån- och häleribrott, Inbrottsstöld, I garage, bensinstation, bilverkstad",3368
3403,"Stöld-, rån- och häleribrott, Inbrottsstöld, Inom militärförläggning, militärt förråd",3368
3404,"Stöld-, rån- och häleribrott, Inbrottsstöld, I kiosk, automat, skyltskåp",3368
3405,"Stöld-, rån- och häleribrott, Inbrottsstöld, I kassaskåp",3368
3406,"Stöld-, rån- och häleribrott, Inbrottsstöld, I fartyg, farkost",3368
3407,"Stöld-, rån- och häleribrott, Inbrottsstöld, Övrig inbrottsstöld",3368
3408,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Fullbordat",3368
3409,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Försök",3368
3410,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Villa/radhus",3368
3411,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Lägenhet",3368
3412,"Stöld-, rån- och häleribrott, Stöld och snatteri, I bostad hos person (ej funktionsnedsatt)",3369
3413,"Stöld-, rån- och häleribrott, Stöld och snatteri, I bostad hos funktionsnedsatt person",3369
3414,"Stöld-, rån- och häleribrott, Stöld och snatteri, I källare, vind",3369
3415,"Stöld-, rån- och häleribrott, Stöld och snatteri, I butik, varuhus, kommersiell utställningslokal",3369
3416,"Stöld-, rån- och häleribrott, Stöld och snatteri, I skola, bibliotek, fritidshem m.m.",3369
3417,"Stöld-, rån- och häleribrott, Stöld och snatteri, Av kulturföremål i kyrka, museum, hembygdsgård o d",3369
3418,"Stöld-, rån- och häleribrott, Stöld och snatteri, I biograf/teater, nöjes-, samlings-, ungdomslokal",3369
3419,"Stöld-, rån- och häleribrott, Stöld och snatteri, I kafé, konditori, restaurang, näringsställe",3369
3420,"Stöld-, rån- och häleribrott, Stöld och snatteri, I läkar-, eller tandläkarpraktik, sjukhus",3369
3421,"Stöld-, rån- och häleribrott, Stöld och snatteri, I idrotts-, bad- och sportanläggning",3369
3422,"Stöld-, rån- och häleribrott, Stöld och snatteri, I fabrik, lager, verkstad (ej bilverkstad)",3369
3423,"Stöld-, rån- och häleribrott, Stöld och snatteri, På byggplats, i bod (barack, vagn o.d.)",3369
3424,"Stöld-, rån- och häleribrott, Stöld och snatteri, I kontor",3369
3425,"Stöld-, rån- och häleribrott, Stöld och snatteri, Inom hamnområde",3369
3426,"Stöld-, rån- och häleribrott, Stöld och snatteri, I hotell, pensionat o.d.",3369
3427,"Stöld-, rån- och häleribrott, Stöld och snatteri, Inom campingplats, strandbad",3369
3428,"Stöld-, rån- och häleribrott, Stöld och snatteri, Inom militärförläggning, militärt förråd",3369
3429,"Stöld-, rån- och häleribrott, Stöld och snatteri, Väskryckning (ej rån)",3369
3430,"Stöld-, rån- och häleribrott, Stöld och snatteri, Fickstöld",3369
3431,"Stöld-, rån- och häleribrott, Stöld och snatteri, Övrig stöld eller snatteri",3369
3432,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, Från militärt förråd (oavsett plats)",3370
3433,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, Inom militärförläggning (oavsett förläggningstyp)",3370
3434,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, Från skytteorganisations lokal eller förråd",3370
3435,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, Från vapenhandels lokal eller förråd",3370
3436,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, Från sprängämnesförråd (ej militärt)",3370
3437,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, I bostad (lägenhet, villa)",3370
3438,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, I fritidshus",3370
3439,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, Ur motorfordon",3370
3440,"Stöld-, rån- och häleribrott, Stöld av skjutvapen, ammunition och sprängämnen, Övrig stöld av skjutv., ammunition, sprängämne",3370
3441,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott)",3150
3442,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Med skjutvapen",3441
3443,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Utan skjutvapen",3441
3444,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot bank",3441
3445,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot post",3441
3446,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot butik",3441
3447,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot värdebefordran",3441
3448,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot värdetransport",3441
3449,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot taxi",3441
3450,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt)",3441
3451,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot funktionsnedsatt person",3441
3452,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Övriga rån",3441
3453,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot bank, Med skjutvapen",3441
3454,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot bank, Utan skjutvapen",3441
3455,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot post, Med skjutvapen",3441
3456,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot post, Utan skjutvapen",3441
3457,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot butik, Med skjutvapen",3441
3458,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot butik, Utan skjutvapen",3441
3459,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot värdebefordran, Med skjutvapen",3441
3460,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot värdebefordran, Utan skjutvapen",3441
3461,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot värdetransport, Med skjutvapen",3441
3462,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot värdetransport, Utan skjutvapen",3441
3463,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot taxi, Med skjutvapen",3441
3464,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot taxi, Utan skjutvapen",3441
3465,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Inomhus",3441
3466,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Utomhus",3441
3467,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Med skjutvapen",3441
3468,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Utan skjutvapen",3441
3469,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Inomhus, med skjutvapen",3441
3470,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Inomhus, utan skjutvapen",3441
3471,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Utomhus, med skjutvapen",3441
3472,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot person (ej funktionsnedsatt), Utomhus, utan skjutvapen",3441
3473,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot funktionsnedsatt person, Med skjutvapen",3441
3474,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Mot funktionsnedsatt person, Utan skjutvapen",3441
3475,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Övriga rån, Med skjutvapen",3441
3476,"Stöld-, rån- och häleribrott, Rån inkl. grovt (ingår även i våldsbrott), Övriga rån, Utan skjutvapen",3441
3477,"Stöld-, rån- och häleribrott, Häleribrott",3150
3478,"Stöld-, rån- och häleribrott, Häleribrott, Häleri, inkl. grovt",3477
3479,"Stöld-, rån- och häleribrott, Häleribrott, Häleriförseelse",3477
3481,Bilbrott,
3482,"Bilbrott, Stöld, tillgrepp av bil (ingår även i stöldbrott)",3481
3483,"Bilbrott, Stöld, tillgrepp av bil (ingår även i stöldbrott), Fullbordat (ingår även i stöldbrott)",3481
3484,"Bilbrott, Stöld, tillgrepp av bil (ingår även i stöldbrott), Försök (ingår även i stöldbrott)",3481
3485,"Bilbrott, Stöld ur och från motordrivet fordon (ingår även i stöldbrott)",3481
3486,"Bilbrott, Skadegörelse på motorfordon (ej brand) (ingår även i skadegörelse)",3481
3487,"Skadegörelse (inkl. mordbrand), Skadegörelse, grov skadegörelse, åverkan",3151
3488,"Skadegörelse (inkl. mordbrand), Skadegörelse, grov skadegörelse, åverkan, På motorfordon (ej brand) (ingår även i bilbrott)",3151
3489,"Skadegörelse (inkl. mordbrand), Skadegörelse, grov skadegörelse, åverkan, Genom brand",3151
3490,"Skadegörelse (inkl. mordbrand), Skadegörelse, grov skadegörelse, åverkan, Klotter",3151
3491,"Skadegörelse (inkl. mordbrand), Skadegörelse, grov skadegörelse, åverkan, Mot stat, kommun, landsting (ej klotter)",3151
3492,"Skadegörelse (inkl. mordbrand), Skadegörelse, grov skadegörelse, åverkan, Annan skadegörelse (ej klotter)",3151
3493,"Skadegörelse (inkl. mordbrand), Mordbrand, grov mordbrand",3151
3494,"Vissa trafikbrott, Grov vårdslöshet i trafik",3152
3495,"Vissa trafikbrott, Olovlig körning inkl.grov ",3152
3496,"Vissa trafikbrott, Rattfylleri inkl. grovt (ingår även i alkoholbrott)",3152
3497,"Vissa trafikbrott, Drograttfylleri (ingår även i narkotikabrott)",3152
3498,"Vissa trafikbrott, Smitning",3152
3499,"Vissa trafikbrott, Brott mot föreskrift, tillåtit olovlig körning m.m.",3152
3500,"Alkohol- och narkotikabrott, Narkotikabrott",3153
3501,"Alkohol- och narkotikabrott, Narkotikabrott, Innehav",3153
3502,"Alkohol- och narkotikabrott, Narkotikabrott, Eget bruk",3153
3503,"Alkohol- och narkotikabrott, Narkotikabrott, Innehav och eget bruk",3153
3504,"Alkohol- och narkotikabrott, Narkotikabrott, Överlåtelse",3153
3505,"Alkohol- och narkotikabrott, Narkotikabrott, Framställning",3153
3506,"Alkohol- och narkotikabrott, Narkotikabrott, Smuggling av narkotika (ingår även i smuggling)",3153
3507,"Alkohol- och narkotikabrott, Narkotikabrott, Drograttfylleri (ingår även i trafikbrott)",3153
3508,"Alkohol- och narkotikabrott, Narkotikabrott, Brott mot kontroll av narkotika",3153
3509,"Alkohol- och narkotikabrott, Alkoholbrott",3153
3510,"Alkohol- och narkotikabrott, Alkoholbrott, Olovlig befattning med sprit genom tillverkning (inkl. grov)",3153
3511,"Alkohol- och narkotikabrott, Alkoholbrott, Olovlig vin- och öltillverkning m.m.",3153
